Gender,Annual Income,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No,Body Style,Dealer_Region,Year,Month
Male,111531,Audi,A6,Overhead Camshaft,Manual,Black,25001,605047114,SUV,Aurora,2023,9
Female,34690,Dodge,Viper,DoubleOverhead Camshaft,Auto,Pale White,31001,387018047,SUV,Greenville,2023,9
Male,49946,Pontiac,Bonneville,Overhead Camshaft,Manual,Pale White,11001,993013882,Hatchback,Pasco,2023,9
Male,74909,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,21001,993013882,SUV,Pasco,2023,9
Male,138827,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,21001,64573834,SUV,Middletown,2023,9
Female,117564,Chevrolet,Impala,DoubleOverhead Camshaft,Auto,Black,21001,787587841,Hatchback,Austin,2023,9
Male,130269,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,20881,535469427,Passenger,Janesville,2023,9
Female,81974,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,54001,852573102,Sedan,Scottsdale,2023,9
Male,140825,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,43601,787587841,Sedan,Austin,2023,9
Male,108890,Oldsmobile,Cutlass,Overhead Camshaft,Manual,Pale White,41001,64573834,Sedan,Middletown,2023,9
Male,46876,Nissan,Pathfinder,DoubleOverhead Camshaft,Auto,Pale White,46001,64573834,SUV,Middletown,2023,9
Male,138464,BMW,323i,DoubleOverhead Camshaft,Auto,Pale White,22201,387018047,Hatchback,Greenville,2023,9
Female,100130,Acura,TL,DoubleOverhead Camshaft,Auto,Pale White,24000,605047114,Hatchback,Aurora,2023,9
Female,50037,Cadillac,Escalade,DoubleOverhead Camshaft,Auto,Black,26000,387018047,Sedan,Greenville,2023,9
Female,62490,Ford,Taurus,Overhead Camshaft,Manual,Black,69001,993013882,SUV,Pasco,2023,9
Male,85158,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,71001,535469427,SUV,Janesville,2023,9
Male,91938,Chevrolet,Metro,DoubleOverhead Camshaft,Auto,Pale White,19001,852573102,Passenger,Scottsdale,2023,9
Female,147794,Nissan,Quest,DoubleOverhead Camshaft,Auto,Pale White,32000,787587841,SUV,Austin,2023,9
Male,89510,Oldsmobile,Silhouette,DoubleOverhead Camshaft,Auto,Black,60500,64573834,Sedan,Middletown,2023,9
Male,84353,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17001,605047114,Passenger,Aurora,2023,9
Male,119182,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27001,387018047,SUV,Greenville,2023,9
Male,79438,Pontiac,Grand Am,DoubleOverhead Camshaft,Auto,Pale White,19000,993013882,SUV,Pasco,2023,9
Male,76298,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,28000,535469427,SUV,Janesville,2023,9
Male,102249,Chevrolet,Metro,DoubleOverhead Camshaft,Auto,Pale White,12000,852573102,Passenger,Scottsdale,2023,9
Male,110235,Saturn,LS,Overhead Camshaft,Manual,Pale White,14000,787587841,Sedan,Austin,2023,9
Male,145003,Saturn,SC,DoubleOverhead Camshaft,Auto,Black,33000,787587841,SUV,Greenville,2023,9
Female,132444,Lexus,GS400,DoubleOverhead Camshaft,Auto,Black,12001,852573102,Hatchback,Scottsdale,2023,9
Male,145493,Dodge,Neon,Overhead Camshaft,Manual,Pale White,19000,605047114,SUV,Janesville,2023,9
Female,112496,Chevrolet,Impala,DoubleOverhead Camshaft,Auto,Black,21000,64573834,Hatchback,Middletown,2023,9
Female,112046,Subaru,Outback,DoubleOverhead Camshaft,Auto,Pale White,19000,605047114,SUV,Aurora,2023,9
Female,35190,Cadillac,Eldorado,DoubleOverhead Camshaft,Auto,Pale White,31600,787587841,Passenger,Austin,2023,9
Female,114742,Saturn,LW,Overhead Camshaft,Manual,Pale White,49000,64573834,Hatchback,Middletown,2023,9
Female,116836,Hyundai,Sonata,Overhead Camshaft,Manual,Black,15000,605047114,SUV,Aurora,2023,9
Female,30646,Mercury,Sable,DoubleOverhead Camshaft,Auto,Pale White,26000,387018047,Sedan,Greenville,2023,9
Female,135514,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,29600,993013882,Sedan,Pasco,2023,9
Female,60031,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Pale White,16000,535469427,Passenger,Janesville,2023,9
Female,139120,Pontiac,Bonneville,DoubleOverhead Camshaft,Auto,Pale White,19000,852573102,Hatchback,Scottsdale,2023,9
Female,94727,Chevrolet,Monte Carlo,Overhead Camshaft,Manual,Black,44000,787587841,Hatchback,Austin,2023,9
Female,109261,Oldsmobile,Aurora,Overhead Camshaft,Manual,Pale White,71000,535469427,Passenger,Janesville,2023,9
Female,90105,Ford,Mustang,Overhead Camshaft,Manual,Pale White,25000,852573102,Hatchback,Scottsdale,2023,9
Female,59966,Mitsubishi,Diamante,DoubleOverhead Camshaft,Auto,Black,18500,787587841,Hatchback,Austin,2023,9
Male,118121,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Pale White,16000,64573834,Passenger,Middletown,2023,9
Male,113992,Buick,Regal,DoubleOverhead Camshaft,Auto,Pale White,46000,605047114,Passenger,Aurora,2023,9
Male,80436,Mercedes-B,C-Class,DoubleOverhead Camshaft,Auto,Black,14000,387018047,Hatchback,Greenville,2023,9
Male,43962,Toyota,Sienna,Overhead Camshaft,Manual,Black,16000,993013882,Passenger,Pasco,2023,9
Male,97460,Ford,Mustang,Overhead Camshaft,Manual,Black,22000,535469427,Hatchback,Janesville,2023,9
Female,125644,Dodge,Viper,DoubleOverhead Camshaft,Auto,Pale White,41000,852573102,SUV,Scottsdale,2023,9
Male,124950,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,21000,787587841,Passenger,Austin,2023,9
Male,78774,Mitsubishi,3000GT,DoubleOverhead Camshaft,Auto,Black,39500,787587841,Sedan,Austin,2023,9
Male,61280,Chrysler,300M,DoubleOverhead Camshaft,Auto,Black,26000,64573834,SUV,Middletown,2023,9
Male,31886,Toyota,RAV4,Overhead Camshaft,Manual,Black,85000,605047114,Hatchback,Aurora,2023,9
Female,117339,Mercedes-B,SLK,Overhead Camshaft,Manual,Black,26000,387018047,Passenger,Greenville,2023,9
Male,71614,Nissan,Pathfinder,DoubleOverhead Camshaft,Auto,Pale White,21500,535469427,SUV,Janesville,2023,9
Female,35054,Volvo,C70,Overhead Camshaft,Manual,Black,17001,535469427,Hatchback,Janesville,2023,9
Male,32376,Chevrolet,Prizm,Overhead Camshaft,Manual,Pale White,22000,64573834,SUV,Middletown,2023,9
Male,44029,Audi,A6,DoubleOverhead Camshaft,Auto,Black,14001,787587841,SUV,Austin,2023,9
Female,70282,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,49001,64573834,Hatchback,Middletown,2023,9
Male,51376,Toyota,RAV4,DoubleOverhead Camshaft,Auto,Pale White,27001,605047114,Hatchback,Aurora,2023,9
Male,119292,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Pale White,16001,387018047,Passenger,Greenville,2023,9
Male,34273,Cadillac,Seville,Overhead Camshaft,Manual,Black,44000,787587841,SUV,Austin,2023,9
Male,90173,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,26001,535469427,Sedan,Janesville,2023,9
Male,141642,Volkswagen,Passat,DoubleOverhead Camshaft,Auto,Black,9001,852573102,Hatchback,Scottsdale,2023,9
Female,116001,Oldsmobile,Aurora,Overhead Camshaft,Manual,Pale White,34001,787587841,Passenger,Austin,2023,9
Male,51662,Mitsubishi,Diamante,Overhead Camshaft,Manual,Pale White,19001,535469427,Hatchback,Janesville,2023,9
Male,120336,Volkswagen,GTI,Overhead Camshaft,Manual,Black,25000,852573102,SUV,Scottsdale,2023,9
Male,87001,Chevrolet,Corvette,DoubleOverhead Camshaft,Auto,Pale White,25000,787587841,SUV,Austin,2023,9
Male,109097,Chevrolet,Corvette,Overhead Camshaft,Manual,Pale White,22000,535469427,SUV,Pasco,2023,9
Male,81741,Lincoln,Continental,Overhead Camshaft,Manual,Pale White,82000,852573102,Passenger,Janesville,2023,9
Female,124233,Ford,Escort,Overhead Camshaft,Manual,Black,11000,787587841,Passenger,Scottsdale,2023,9
Male,60370,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,16000,787587841,SUV,Austin,2023,9
Male,121885,Oldsmobile,Bravada,Overhead Camshaft,Manual,Black,36000,605047114,Hatchback,Middletown,2023,9
Male,81413,Chevrolet,Prizm,DoubleOverhead Camshaft,Auto,Black,16000,387018047,SUV,Greenville,2023,9
Male,30091,Ford,Contour,DoubleOverhead Camshaft,Auto,Pale White,62000,993013882,Sedan,Greenville,2023,9
Male,45215,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Pale White,26000,64573834,SUV,Middletown,2023,9
Female,57130,Volkswagen,GTI,DoubleOverhead Camshaft,Auto,Pale White,20001,852573102,SUV,Janesville,2023,9
Male,38107,BMW,328i,DoubleOverhead Camshaft,Auto,Black,18001,787587841,Sedan,Scottsdale,2023,9
Male,82112,Plymouth,Prowler,Overhead Camshaft,Manual,Pale White,16001,64573834,Hatchback,Austin,2023,9
Male,142663,Dodge,Viper,DoubleOverhead Camshaft,Auto,Pale White,31001,605047114,SUV,Middletown,2023,9
Male,71385,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,25000,787587841,SUV,Austin,2023,9
Male,100642,Volvo,S40,Overhead Camshaft,Manual,Black,36001,993013882,Sedan,Greenville,2023,9
Male,58986,Ford,F-Series,Overhead Camshaft,Manual,Pale White,13001,535469427,Passenger,Pasco,2023,9
Female,111491,Acura,TL,DoubleOverhead Camshaft,Auto,Black,28001,852573102,Hatchback,Janesville,2023,9
Male,66347,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,44000,387018047,SUV,Greenville,2023,9
Female,105972,Chrysler,Concorde,DoubleOverhead Camshaft,Auto,Pale White,46000,852573102,SUV,Austin,2023,9
Male,40909,Ford,Mustang,Overhead Camshaft,Manual,Pale White,43001,993013882,Hatchback,Pasco,2023,9
Male,39325,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20001,535469427,SUV,Janesville,2023,9
Male,135870,Chrysler,300M,DoubleOverhead Camshaft,Auto,Pale White,16501,852573102,SUV,Scottsdale,2023,9
Male,81166,Volvo,S40,DoubleOverhead Camshaft,Auto,Black,26001,787587841,Sedan,Austin,2023,9
Male,131701,Ford,Explorer,DoubleOverhead Camshaft,Auto,Pale White,18001,64573834,Hatchback,Middletown,2023,9
Male,64988,Toyota,Sienna,Overhead Camshaft,Manual,Black,12001,605047114,Passenger,Aurora,2023,9
Male,86910,Audi,A6,DoubleOverhead Camshaft,Auto,Black,27001,387018047,SUV,Greenville,2023,9
Male,42476,Mercedes-B,E-Class,DoubleOverhead Camshaft,Auto,Pale White,31001,993013882,Sedan,Pasco,2023,9
Male,74242,Porsche,Carrera Coupe,Overhead Camshaft,Manual,Black,16001,993013882,SUV,Pasco,2023,9
Male,105822,Lexus,LS400,DoubleOverhead Camshaft,Auto,Pale White,27001,852573102,Sedan,Scottsdale,2023,9
Male,87803,Ford,Crown Victoria,DoubleOverhead Camshaft,Auto,Pale White,29001,787587841,Passenger,Austin,2023,9
Female,32236,BMW,528i,Overhead Camshaft,Manual,Pale White,16001,64573834,SUV,Middletown,2023,9
Male,143487,BMW,323i,DoubleOverhead Camshaft,Auto,Pale White,19501,605047114,Hatchback,Aurora,2023,9
Male,70007,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,71801,387018047,Hatchback,Greenville,2023,9
Female,125239,Oldsmobile,Bravada,DoubleOverhead Camshaft,Auto,Pale White,15151,993013882,Hatchback,Pasco,2023,9
Male,30977,Audi,A6,DoubleOverhead Camshaft,Auto,Pale White,42001,535469427,SUV,Janesville,2023,9
Male,148458,Dodge,Avenger,DoubleOverhead Camshaft,Auto,Pale White,39001,852573102,Passenger,Scottsdale,2023,9
Male,76808,Pontiac,Grand Am,DoubleOverhead Camshaft,Auto,Pale White,26001,787587841,SUV,Austin,2023,9
Male,135183,Saturn,SC,DoubleOverhead Camshaft,Auto,Black,33600,993013882,SUV,Pasco,2023,9
Male,66264,Nissan,Xterra,DoubleOverhead Camshaft,Auto,Black,26001,605047114,Passenger,Aurora,2023,9
Male,81487,Acura,TL,DoubleOverhead Camshaft,Auto,Black,23001,387018047,Hatchback,Greenville,2023,9
Female,127286,Lexus,LS400,Overhead Camshaft,Manual,Pale White,13001,993013882,Sedan,Pasco,2023,9
Male,93284,Mitsubishi,3000GT,DoubleOverhead Camshaft,Auto,Pale White,19001,535469427,Sedan,Janesville,2023,9
Male,87109,Mercedes-B,M-Class,Overhead Camshaft,Manual,Pale White,41000,852573102,SUV,Austin,2023,9
Female,126579,Toyota,Sienna,Overhead Camshaft,Manual,Black,12001,787587841,Passenger,Austin,2023,9
Male,60025,Toyota,Celica,DoubleOverhead Camshaft,Auto,Pale White,25501,64573834,SUV,Middletown,2023,9
Male,45344,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Pale White,69001,605047114,Passenger,Aurora,2023,9
Male,39083,Toyota,Camry,Overhead Camshaft,Manual,Black,34001,387018047,Hatchback,Greenville,2023,9
Male,48242,Mercury,Cougar,DoubleOverhead Camshaft,Auto,Black,33001,993013882,Hatchback,Pasco,2023,9
Female,109543,Volkswagen,Jetta,Overhead Camshaft,Manual,Pale White,45001,535469427,Passenger,Janesville,2023,9
Female,136983,BMW,528i,DoubleOverhead Camshaft,Auto,Black,31001,852573102,SUV,Scottsdale,2023,9
Male,91612,Chevrolet,Prizm,DoubleOverhead Camshaft,Auto,Black,33000,605047114,SUV,Aurora,2023,9
Male,54078,Chrysler,Town & Country,Overhead Camshaft,Manual,Pale White,17001,535469427,Sedan,Janesville,2023,9
Female,129971,Chevrolet,Camaro,DoubleOverhead Camshaft,Auto,Pale White,17001,852573102,Sedan,Scottsdale,2023,9
Male,71043,Chevrolet,Corvette,DoubleOverhead Camshaft,Auto,Pale White,25001,787587841,SUV,Austin,2023,9
Male,132367,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,28001,64573834,Sedan,Middletown,2023,9
Male,64849,Mercedes-B,S-Class,DoubleOverhead Camshaft,Auto,Pale White,10001,605047114,SUV,Aurora,2023,9
Male,135983,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Pale White,29000,787587841,SUV,Austin,2023,9
Male,110423,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Black,19000,387018047,SUV,Greenville,2023,9
Male,113165,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,85000,993013882,SUV,Pasco,2023,9
Male,49181,Oldsmobile,Bravada,DoubleOverhead Camshaft,Auto,Pale White,19000,535469427,Hatchback,Janesville,2023,9
Male,128789,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,57000,387018047,SUV,Austin,2023,9
Male,143220,Porsche,Carrera Coupe,Overhead Camshaft,Manual,Black,16000,993013882,SUV,Austin,2023,9
Male,53706,Honda,Passport,Overhead Camshaft,Manual,Pale White,13500,535469427,SUV,Middletown,2023,9
Male,56764,Chevrolet,Metro,DoubleOverhead Camshaft,Auto,Pale White,19000,605047114,Passenger,Aurora,2023,9
Female,69163,Dodge,Caravan,Overhead Camshaft,Manual,Pale White,24000,535469427,SUV,Middletown,2023,9
Male,30586,Pontiac,Sunfire,DoubleOverhead Camshaft,Auto,Black,18000,993013882,Sedan,Pasco,2023,9
Female,112457,Dodge,Durango,DoubleOverhead Camshaft,Auto,Black,19000,535469427,SUV,Janesville,2023,9
Male,52791,Jeep,Wrangler,DoubleOverhead Camshaft,Auto,Black,60000,852573102,Hatchback,Scottsdale,2023,9
Male,149309,Buick,Regal,DoubleOverhead Camshaft,Auto,Pale White,46000,787587841,Passenger,Austin,2023,9
Male,95896,Oldsmobile,Silhouette,DoubleOverhead Camshaft,Auto,Black,60500,64573834,Sedan,Middletown,2023,9
Female,92298,Ford,Explorer,DoubleOverhead Camshaft,Auto,Pale White,18000,605047114,Hatchback,Aurora,2023,9
Male,120708,Saturn,SL,DoubleOverhead Camshaft,Auto,Pale White,20000,387018047,SUV,Greenville,2023,9
Male,42554,Chevrolet,Corvette,DoubleOverhead Camshaft,Auto,Pale White,25000,993013882,SUV,Pasco,2023,9
Male,142483,Saturn,SC,Overhead Camshaft,Manual,Pale White,61000,993013882,SUV,Austin,2023,9
Male,136287,Subaru,Outback,DoubleOverhead Camshaft,Auto,Pale White,19000,852573102,SUV,Scottsdale,2023,9
Male,105411,Buick,Park Avenue,Overhead Camshaft,Manual,Pale White,45000,787587841,Hatchback,Austin,2023,9
Male,82721,Nissan,Pathfinder,Overhead Camshaft,Manual,Pale White,11000,535469427,SUV,Middletown,2023,9
Female,119548,Chrysler,Sebring Coupe,DoubleOverhead Camshaft,Auto,Pale White,19000,605047114,Sedan,Aurora,2023,9
Male,102195,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Pale White,33000,387018047,Passenger,Greenville,2023,9
Male,126450,Dodge,Stratus,Overhead Camshaft,Manual,Pale White,25000,993013882,Hatchback,Pasco,2023,9
Male,62872,Mitsubishi,3000GT,DoubleOverhead Camshaft,Auto,Pale White,12500,535469427,Sedan,Janesville,2023,9
Male,85663,Pontiac,Firebird,Overhead Camshaft,Manual,Black,43000,605047114,SUV,Janesville,2023,9
Female,49645,Volkswagen,Golf,Overhead Camshaft,Manual,Pale White,17000,852573102,SUV,Aurora,2023,9
Male,58775,Oldsmobile,Alero,Overhead Camshaft,Manual,Black,17000,64573834,SUV,Pasco,2023,9
Female,134387,Dodge,Ram Pickup,DoubleOverhead Camshaft,Auto,Pale White,39000,605047114,SUV,Janesville,2023,9
Male,62405,Pontiac,Firebird,Overhead Camshaft,Manual,Black,43000,993013882,SUV,Austin,2023,9
Male,106697,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Pale White,15000,993013882,SUV,Pasco,2023,9
Male,146970,Subaru,Forester,DoubleOverhead Camshaft,Auto,Black,22500,787587841,SUV,Greenville,2023,9
Male,81028,Nissan,Altima,DoubleOverhead Camshaft,Auto,Pale White,21000,852573102,Hatchback,Scottsdale,2023,9
Male,68782,BMW,323i,DoubleOverhead Camshaft,Auto,Black,9000,787587841,Hatchback,Austin,2023,9
Male,128154,Porsche,Carrera Coupe,DoubleOverhead Camshaft,Auto,Pale White,22000,535469427,SUV,Middletown,2023,9
Male,101356,Cadillac,Escalade,DoubleOverhead Camshaft,Auto,Black,26000,852573102,Sedan,Scottsdale,2023,9
Male,37269,Audi,A6,DoubleOverhead Camshaft,Auto,Black,14000,787587841,SUV,Austin,2023,9
Male,62036,BMW,528i,Overhead Camshaft,Manual,Black,21000,64573834,SUV,Middletown,2023,9
Male,143947,Chevrolet,Prizm,DoubleOverhead Camshaft,Auto,Pale White,15500,852573102,SUV,Janesville,2023,9
Male,80144,Mercedes-B,SLK,Overhead Camshaft,Manual,Black,26500,64573834,Passenger,Middletown,2023,9
Male,36221,Nissan,Xterra,DoubleOverhead Camshaft,Auto,Black,9000,605047114,Passenger,Aurora,2023,9
Male,37877,Ford,Mustang,DoubleOverhead Camshaft,Auto,Pale White,31000,387018047,Hatchback,Greenville,2023,9
Male,146542,Chrysler,Concorde,DoubleOverhead Camshaft,Auto,Pale White,46000,387018047,SUV,Greenville,2023,9
Male,121145,Mitsubishi,Montero Sport,DoubleOverhead Camshaft,Auto,Pale White,39500,993013882,SUV,Pasco,2023,9
Male,53990,Nissan,Sentra,DoubleOverhead Camshaft,Auto,Black,16000,852573102,Passenger,Scottsdale,2023,9
Male,85328,Ford,Crown Victoria,DoubleOverhead Camshaft,Auto,Pale White,29000,787587841,Passenger,Austin,2023,9
Female,50449,Pontiac,Bonneville,DoubleOverhead Camshaft,Auto,Pale White,19000,64573834,Hatchback,Middletown,2023,9
Male,69889,Subaru,Forester,DoubleOverhead Camshaft,Auto,Black,22001,852573102,SUV,Scottsdale,2023,9
Male,139271,Mercedes-B,C-Class,DoubleOverhead Camshaft,Auto,Pale White,15000,387018047,Hatchback,Greenville,2023,9
Male,132580,Chevrolet,Corvette,DoubleOverhead Camshaft,Auto,Pale White,45000,993013882,SUV,Pasco,2023,9
Male,79931,Toyota,Corolla,DoubleOverhead Camshaft,Auto,Pale White,41000,535469427,Passenger,Janesville,2023,9
Male,63527,Volkswagen,Passat,DoubleOverhead Camshaft,Auto,Pale White,13000,852573102,Hatchback,Scottsdale,2023,9
Female,94903,Volkswagen,Cabrio,DoubleOverhead Camshaft,Auto,Pale White,17000,787587841,Sedan,Austin,2023,9
Male,50904,Chrysler,Sebring Coupe,DoubleOverhead Camshaft,Auto,Pale White,46500,64573834,Sedan,Middletown,2023,9
Male,78565,Ford,Windstar,DoubleOverhead Camshaft,Auto,Pale White,19000,605047114,Sedan,Aurora,2023,9
Male,114409,Volkswagen,Jetta,DoubleOverhead Camshaft,Auto,Red,33500,387018047,Passenger,Greenville,2023,9
Male,114864,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,54000,993013882,Passenger,Pasco,2023,9
Male,80601,Mercury,Cougar,DoubleOverhead Camshaft,Auto,Black,33000,535469427,Hatchback,Janesville,2023,9
Male,136693,Toyota,Tacoma,DoubleOverhead Camshaft,Auto,Pale White,53000,787587841,SUV,Austin,2023,9
Male,55203,Nissan,Quest,Overhead Camshaft,Manual,Black,12000,787587841,SUV,Austin,2023,9
Male,126778,Dodge,Stratus,Overhead Camshaft,Manual,Red,25000,64573834,Hatchback,Middletown,2023,9
Male,95176,Toyota,Camry,Overhead Camshaft,Manual,Black,34000,605047114,Hatchback,Aurora,2023,9
Male,87273,Mercury,Villager,Overhead Camshaft,Manual,Pale White,14000,387018047,Passenger,Greenville,2023,9
Male,98702,Chevrolet,Metro,Overhead Camshaft,Manual,Pale White,13000,993013882,Passenger,Pasco,2023,9
Male,89568,Saab,5-Sep,Overhead Camshaft,Manual,Pale White,28000,535469427,Hatchback,Janesville,2023,9
Female,135233,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,14000,852573102,Hatchback,Scottsdale,2023,9
Male,114915,Nissan,Xterra,Overhead Camshaft,Manual,Red,31000,787587841,Passenger,Austin,2023,9
Male,120297,Ford,Crown Victoria,DoubleOverhead Camshaft,Auto,Red,29400,535469427,Passenger,Janesville,2023,9
Male,136392,Lexus,LS400,Overhead Camshaft,Manual,Red,25200,852573102,Sedan,Scottsdale,2023,9
Male,88751,Mercedes-B,CL500,Overhead Camshaft,Manual,Red,29000,787587841,SUV,Austin,2023,9
Male,66354,Lexus,GS400,DoubleOverhead Camshaft,Auto,Black,12500,64573834,Hatchback,Middletown,2023,9
Male,101140,Toyota,Tacoma,DoubleOverhead Camshaft,Auto,Pale White,53000,852573102,SUV,Scottsdale,2023,9
Male,92761,Mitsubishi,Diamante,Overhead Camshaft,Manual,Red,19000,387018047,Hatchback,Greenville,2023,9
Male,54700,Pontiac,Bonneville,DoubleOverhead Camshaft,Auto,Red,19000,993013882,Hatchback,Pasco,2023,9
Male,93062,Mitsubishi,Diamante,DoubleOverhead Camshaft,Auto,Pale White,21500,535469427,Hatchback,Janesville,2023,9
Male,116115,Nissan,Frontier,Overhead Camshaft,Manual,Pale White,20000,852573102,Hatchback,Scottsdale,2023,9
Male,65847,Chrysler,Concorde,Overhead Camshaft,Manual,Pale White,28500,387018047,SUV,Greenville,2023,9
Male,112064,Audi,A6,Overhead Camshaft,Manual,Pale White,14000,64573834,SUV,Middletown,2023,9
Male,142473,Ford,Escort,DoubleOverhead Camshaft,Auto,Red,15000,605047114,Passenger,Aurora,2023,9
Male,134392,Lexus,LX470,DoubleOverhead Camshaft,Auto,Pale White,15000,387018047,SUV,Greenville,2023,9
Female,30612,Lexus,GS400,DoubleOverhead Camshaft,Auto,Pale White,31000,993013882,Hatchback,Pasco,2023,9
Male,101439,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,57500,64573834,SUV,Middletown,2023,9
